,geometry,AdmUnitId,infektionenGesamt,todeGesamt,infektionenNeu,todeNeu,infektionen7Tage,inzidenz7Tage,verwaltungseinheit
0,,5362,168112,573,492,0,3187,678.6,LK Rhein-Erft-Kreis
1,,5366,69935,330,0,0,1426,733.7,LK Euskirchen
2,,5370,73991,531,794,3,2431,947.9,LK Heinsberg
3,,5374,100119,453,322,2,1779,654.8,LK Oberbergischer Kreis
4,,5378,93677,253,309,0,1994,703.9,LK Rheinisch-Bergischer Kreis
5,,5382,178123,787,670,0,3373,561.8,LK Rhein-Sieg-Kreis
6,,5512,36982,185,159,0,751,639.8,SK Bottrop
7,,5513,80209,582,210,4,1409,543.8,SK Gelsenkirchen
8,,5515,111515,219,400,4,2064,652.3,SK Münster
9,,5554,160318,454,268,1,2681,720.9,LK Borken
10,,5558,84888,142,246,1,1561,707.3,LK Coesfeld
11,,5562,184811,1401,621,5,3611,588.5,LK Recklinghausen
12,,5566,169941,490,393,2,2690,600.2,LK Steinfurt
13,,5570,103205,354,277,0,1825,657.9,LK Warendorf
14,,5711,121475,577,312,2,1915,574.2,SK Bielefeld
15,,5754,141862,489,305,1,2033,557.3,LK Gütersloh
16,,5758,97664,343,288,0,1703,679.7,LK Herford
17,,5762,43336,205,112,0,664,475.2,LK Höxter
18,,5766,115638,631,286,1,1588,457.7,LK Lippe
19,,5770,127641,467,415,0,2515,810.6,LK Minden-Lübbecke
20,,5774,93350,223,379,0,1871,606.8,LK Paderborn
21,,5911,104319,434,0,0,1453,398.7,SK Bochum
22,,5913,196181,550,498,0,4066,691.9,SK Dortmund
23,,5914,64772,498,157,1,1135,601.5,SK Hagen
24,,5915,65306,284,102,0,1072,599.0,SK Hamm
25,,5916,52854,378,214,1,1211,771.6,SK Herne
26,,5954,97844,572,314,0,1833,567.3,LK Ennepe-Ruhr-Kreis
27,,5958,91193,277,249,0,1947,751.7,LK Hochsauerlandkreis
28,,5962,150290,655,416,2,3502,856.9,LK Märkischer Kreis
29,,5966,40177,204,91,0,611,458.2,LK Olpe
30,,5970,98394,275,376,1,2193,796.0,LK Siegen-Wittgenstein
31,,5974,95830,396,432,1,1637,543.8,LK Soest
32,,5978,123150,682,0,0,2131,541.4,LK Unna
33,,6411,52757,213,402,0,1813,1139.0,SK Darmstadt
34,,6412,269349,1350,1656,0,7098,928.9,SK Frankfurt am Main
35,,6413,49024,280,306,1,1228,938.2,SK Offenbach
36,,6414,101269,439,620,0,3001,1077.1,SK Wiesbaden
37,,6431,97668,483,703,0,3176,1171.9,LK Bergstraße
38,,6432,96225,453,666,0,3386,1137.4,LK Darmstadt-Dieburg
39,,6433,91887,376,477,0,2654,962.3,LK Groß-Gerau
40,,6434,76596,272,354,0,2550,1074.7,LK Hochtaunuskreis
41,,6435,152216,927,850,2,4327,1026.1,LK Main-Kinzig-Kreis
42,,6436,81136,311,482,0,2559,1069.5,LK Main-Taunus-Kreis
43,,6437,34864,232,115,1,960,992.2,LK Odenwaldkreis
44,,6438,126190,782,614,2,4030,1130.3,LK Offenbach
45,,6439,64240,237,333,0,2365,1261.8,LK Rheingau-Taunus-Kreis
46,,6440,102443,677,537,2,3013,970.8,LK Wetteraukreis
47,,6531,99355,419,538,0,3067,1129.0,LK Gießen
48,,6532,90950,336,451,0,2617,1032.9,LK Lahn-Dill-Kreis
49,,6533,61752,355,227,0,1583,918.8,LK Limburg-Weilburg
50,,8119,156837,608,1085,0,3767,881.6,LK Rems-Murr-Kreis
51,,8121,50161,267,338,0,943,745.7,SK Heilbronn
52,,8125,133661,349,913,0,3135,905.1,LK Heilbronn
53,,8126,44032,184,369,0,1398,1239.7,LK Hohenlohekreis
54,,8127,71774,345,323,0,1518,767.2,LK Schwäbisch Hall
55,,8128,49136,204,384,0,1135,855.4,LK Main-Tauber-Kreis
56,,8135,51847,305,454,1,1051,791.3,LK Heidenheim
57,,8136,124143,594,489,1,4250,1352.2,LK Ostalbkreis
58,,8211,18704,105,102,0,596,1074.9,SK Baden-Baden
59,,8212,103992,366,460,0,2648,858.5,SK Karlsruhe
60,,8215,163980,712,804,0,4622,1034.3,LK Karlsruhe
61,,8216,88529,378,442,1,2852,1228.8,LK Rastatt
62,,8221,48839,132,229,0,1430,900.8,SK Heidelberg
63,,8222,110509,488,798,0,2119,684.2,SK Mannheim
64,,8225,56358,216,420,0,1550,1077.9,LK Neckar-Odenwald-Kreis
65,,8226,191412,730,884,1,4817,878.6,LK Rhein-Neckar-Kreis
66,,8231,48147,327,165,0,831,659.4,SK Pforzheim
67,,8235,58023,292,362,3,1101,687.5,LK Calw
68,,8236,72955,341,288,0,1506,753.9,LK Enzkreis
69,,8237,45553,243,206,0,1149,970.7,LK Freudenstadt
70,,8311,84911,269,358,0,1933,837.0,SK Freiburg i.Breisgau
71,,8315,93146,340,422,2,2298,867.6,LK Breisgau-Hochschwarzwald
72,,8316,61945,249,264,0,1774,1063.2,LK Emmendingen
73,,8317,171419,848,529,0,3333,770.5,LK Ortenaukreis
74,,8325,56380,282,286,1,1039,741.3,LK Rottweil
75,,8326,81656,370,327,0,1735,815.0,LK Schwarzwald-Baar-Kreis
76,,8327,55590,264,248,0,1265,892.8,LK Tuttlingen
77,,8335,101606,431,582,0,2253,785.4,LK Konstanz
78,,8336,77122,421,249,0,1653,722.3,LK Lörrach
79,,8337,59115,323,201,0,1025,598.6,LK Waldshut
80,,8415,107381,464,493,0,2317,805.9,LK Reutlingen
81,,8416,82332,257,772,0,2238,979.6,LK Tübingen
82,,8417,72847,247,594,0,2012,1059.7,LK Zollernalbkreis
83,,8421,48183,125,371,4,1288,1018.9,SK Ulm
84,,8425,75721,249,459,0,1791,903.6,LK Alb-Donau-Kreis
85,,8426,82643,293,365,0,2161,1068.5,LK Biberach
86,,8435,77578,337,283,0,965,442.9,LK Bodenseekreis
87,,8436,109290,226,461,1,1887,660.0,LK Ravensburg
88,,8437,55196,173,217,0,1213,926.3,LK Sigmaringen
89,,9161,55293,250,288,0,1209,882.8,SK Ingolstadt
90,,9162,582109,2068,3000,0,11869,797.5,SK München
91,,9163,28257,132,92,0,468,736.0,SK Rosenheim
92,,9171,50017,347,128,0,773,692.3,LK Altötting
93,,9172,46135,190,259,1,651,612.3,LK Berchtesgadener Land
94,,9173,52064,182,207,0,972,758.1,LK Bad Tölz-Wolfratshausen
95,,9174,68207,241,395,0,1698,1094.7,LK Dachau
96,,9175,60674,289,430,0,1296,899.4,LK Ebersberg
97,,9176,55236,141,414,1,1395,1047.5,LK Eichstätt
98,,9177,62838,197,0,0,1041,749.5,LK Erding
99,,9178,73810,228,356,0,1648,914.0,LK Freising
100,,0,29692989,142533,123046,134,625884,752.7,Bundesrepublik Deutschland
101,,1,901886,2663,3526,7,19853,682.0,Schleswig-Holstein
102,,2,668628,2759,2207,1,10758,580.7,Hamburg
103,,3,2820776,9852,12056,16,75287,940.7,Niedersachsen
104,,4,230358,802,1142,0,5773,848.8,Bremen
105,,5,6053497,26037,17971,33,115921,646.7,Nordrhein-Westfalen
106,,6,2182844,10533,13085,9,67687,1075.6,Hessen
107,,7,1323659,5845,6650,13,31829,776.6,Rheinland-Pfalz
108,,8,4068966,16473,21291,17,93651,843.5,Baden-Württemberg
109,,9,5414492,24635,30173,18,114932,874.7,Bayern
110,,10,364073,1743,1821,1,11138,1131.9,Saarland
111,,11,1151308,4677,3325,1,18591,507.4,Berlin
112,,12,854924,5741,1984,1,12483,493.2,Brandenburg
113,,13,536840,2283,1359,1,9331,579.3,Mecklenburg-Vorpommern
114,,14,1607480,15650,3204,10,19650,484.4,Sachsen
115,,15,769182,5441,1730,0,10853,497.7,Sachsen-Anhalt
116,,16,744076,7399,1522,6,8147,384.2,Thüringen
117,,1001,31537,76,110,0,684,760.6,SK Flensburg
118,,1002,82868,241,639,0,1379,559.2,SK Kiel
119,,1003,69544,138,235,0,1686,781.1,SK Lübeck
120,,1004,24965,89,62,0,513,642.0,SK Neumünster
121,,1051,41270,107,108,1,748,561.3,LK Dithmarschen
122,,1053,59667,157,216,0,1450,728.1,LK Herzogtum Lauenburg
123,,1054,54810,157,166,0,1009,603.7,LK Nordfriesland
124,,1055,53625,119,179,0,1358,674.0,LK Ostholstein
125,,1056,97630,494,352,0,1855,585.0,LK Pinneberg
126,,1057,35601,68,120,0,1100,850.4,LK Plön
127,,1058,86418,109,244,0,2104,765.7,LK Rendsburg-Eckernförde
128,,1059,60663,135,380,0,1586,782.6,LK Schleswig-Flensburg
129,,1060,92564,302,416,1,2356,847.5,LK Segeberg
130,,1061,38923,67,138,0,803,614.4,LK Steinburg
131,,1062,71801,404,161,5,1222,498.8,LK Stormarn
132,,2000,668628,2759,2207,1,10758,580.7,SK Hamburg
133,,3101,80124,303,377,0,2829,1138.2,SK Braunschweig
134,,3102,39424,168,186,0,1157,1113.9,SK Salzgitter
135,,3103,44337,200,191,0,1244,1004.5,SK Wolfsburg
136,,3151,61951,352,297,1,1635,922.5,LK Gifhorn
137,,3153,39822,219,158,0,1469,1090.7,LK Goslar
138,,3154,29196,144,121,0,732,799.8,LK Helmstedt
139,,3155,44293,147,562,1,1753,1330.3,LK Northeim
140,,3157,50509,162,349,0,2307,1698.3,LK Peine
141,,3158,38371,134,176,0,1329,1113.4,LK Wolfenbüttel
142,,3159,99458,404,451,0,3021,932.7,LK Göttingen
143,,3241,397421,1725,1840,3,10559,913.9,Region Hannover
144,,3251,76512,155,420,0,2431,1114.8,LK Diepholz
145,,3252,50047,177,214,0,1579,1062.7,LK Hameln-Pyrmont
146,,3254,92160,505,0,0,2935,1065.5,LK Hildesheim
147,,3255,22497,142,112,0,719,1024.1,LK Holzminden
148,,3256,41942,209,258,1,1331,1094.2,LK Nienburg (Weser)
149,,3257,54640,195,328,0,2082,1314.3,LK Schaumburg
150,,6534,87548,368,1211,0,2644,1075.2,LK Marburg-Biedenkopf
151,,6535,37853,126,152,0,1285,1217.9,LK Vogelsbergkreis
152,,6611,60682,282,253,0,1770,880.4,SK Kassel
153,,6631,99301,397,398,0,2796,1253.7,LK Fulda
154,,6632,39154,225,425,1,1456,1210.3,LK Hersfeld-Rotenburg
155,,6633,67505,304,342,0,1937,817.3,LK Kassel
156,,6634,56671,288,225,0,1827,1015.9,LK Schwalm-Eder-Kreis
157,,6635,52699,187,339,0,1874,1197.2,LK Waldeck-Frankenberg
158,,6636,33510,214,409,0,2671,2669.8,LK Werra-Meißner-Kreis
159,,7111,38320,187,229,0,723,637.6,SK Koblenz
160,,7131,36532,105,139,0,832,637.7,LK Ahrweiler
161,,7132,39259,145,192,0,1193,924.2,LK Altenkirchen
162,,7133,56297,213,279,1,1690,1064.6,LK Bad Kreuznach
163,,7134,26441,153,219,0,717,887.0,LK Birkenfeld
164,,7135,19571,98,81,0,400,649.6,LK Cochem-Zell
165,,7137,70970,232,393,0,1101,512.6,LK Mayen-Koblenz
166,,7138,52439,266,156,5,1122,612.7,LK Neuwied
167,,7140,35089,140,139,0,839,811.4,LK Rhein-Hunsrück-Kreis
168,,7141,36641,122,335,0,1108,903.9,LK Rhein-Lahn-Kreis
169,,7143,67500,241,269,0,1799,886.9,LK Westerwaldkreis
170,,7211,33576,60,292,0,942,851.1,SK Trier
171,,7231,32106,118,87,1,627,556.4,LK Bernkastel-Wittlich
172,,7232,26985,53,121,1,563,562.7,LK Bitburg-Prüm
173,,7233,22861,89,147,0,710,1173.7,LK Vulkaneifel
174,,7235,45264,135,373,0,1217,808.5,LK Trier-Saarburg
175,,7311,15701,89,42,0,233,477.9,SK Frankenthal
176,,7312,34103,233,118,0,766,768.6,SK Kaiserslautern
177,,7313,15526,69,101,0,385,824.7,SK Landau i.d.Pfalz
178,,7314,55919,435,171,1,810,469.4,SK Ludwigshafen
179,,7315,77175,258,450,0,2181,1004.5,SK Mainz
180,,7316,16896,64,84,0,406,761.6,SK Neustadt a.d.Weinstraße
181,,7317,11544,98,43,0,291,724.3,SK Pirmasens
182,,7318,18156,117,115,0,428,843.5,SK Speyer
183,,7319,29265,147,159,2,566,678.2,SK Worms
184,,7320,10439,29,58,0,351,1032.3,SK Zweibrücken
185,,7331,41943,203,243,2,879,672.5,LK Alzey-Worms
186,,7332,38772,228,185,0,1055,793.2,LK Bad Dürkheim
187,,7333,25137,118,108,0,520,688.4,LK Donnersbergkreis
188,,7334,47266,213,0,0,730,565.9,LK Germersheim
189,,7335,42441,166,161,0,1176,1106.1,LK Kaiserslautern
190,,7336,21500,112,86,0,518,738.9,LK Kusel
191,,7337,34961,182,226,0,832,751.0,LK Südliche Weinstraße
192,,7338,47815,288,205,0,885,571.9,LK Rhein-Pfalz-Kreis
193,,7339,71413,295,441,0,2288,1081.7,LK Mainz-Bingen
194,,7340,27836,144,203,0,946,996.7,LK Südwestpfalz
195,,8111,208998,700,807,1,4084,647.9,SK Stuttgart
196,,8115,145569,479,1014,2,3478,885.2,LK Böblingen
197,,8116,194342,828,1037,0,4960,929.5,LK Esslingen
198,,8117,91735,392,305,-1,1556,601.3,LK Göppingen
199,,8118,185669,720,1132,0,2975,545.9,LK Ludwigsburg
200,,3351,59985,164,271,1,1997,1113.2,LK Celle
201,,3352,64908,256,315,0,1893,952.1,LK Cuxhaven
202,,3353,86145,209,406,0,2551,996.4,LK Harburg
203,,3354,14901,38,96,0,480,989.6,LK Lüchow-Dannenberg
204,,3355,60423,142,259,0,1817,986.2,LK Lüneburg
205,,3356,36583,87,165,0,1021,890.6,LK Osterholz
206,,3357,56732,198,239,2,1528,929.0,LK Rotenburg (Wümme)
207,,3358,43946,188,214,0,1206,856.0,LK Heidekreis
208,,3359,70338,215,307,0,1984,966.1,LK Stade
209,,3360,29992,202,133,6,1001,1081.4,LK Uelzen
210,,3361,48328,153,118,0,1132,822.8,LK Verden
211,,3401,26979,100,132,0,790,1019.3,SK Delmenhorst
212,,3402,17287,41,62,0,315,631.6,SK Emden
213,,3403,58356,62,180,0,1284,757.1,SK Oldenburg
214,,3404,59909,159,233,0,1232,750.2,SK Osnabrück
215,,3405,23609,132,75,0,515,684.9,SK Wilhelmshaven
216,,3451,41865,94,190,0,1165,927.2,LK Ammerland
217,,3452,66482,151,196,0,1437,755.6,LK Aurich
218,,3453,78817,259,275,0,930,538.7,LK Cloppenburg
219,,3454,154130,356,394,0,2447,743.9,LK Emsland
220,,3455,28751,64,120,0,519,524.4,LK Friesland
221,,3456,60736,184,213,0,1378,999.3,LK Grafschaft Bentheim
222,,3457,57198,132,138,1,943,549.9,LK Leer
223,,3458,50330,155,168,0,1103,839.0,LK Oldenburg
224,,3459,139568,439,500,0,2679,745.3,LK Osnabrück
225,,3460,73558,106,295,0,1280,890.8,LK Vechta
226,,3461,28139,164,92,0,600,677.8,LK Wesermarsch
227,,3462,20077,61,230,0,948,1652.0,LK Wittmund
228,,4011,188732,613,1018,0,4855,856.9,SK Bremen
229,,4012,41626,189,124,0,918,808.4,SK Bremerhaven
230,,5111,216005,920,679,-3,4956,798.7,SK Düsseldorf
231,,5112,126989,920,311,0,1989,401.1,SK Duisburg
232,,5113,170770,777,451,0,3636,624.3,SK Essen
233,,5114,72927,282,352,1,1267,558.5,SK Krefeld
234,,5116,85217,340,272,0,1325,510.3,SK Mönchengladbach
235,,5117,49522,357,188,0,708,414.2,SK Mülheim a.d.Ruhr
236,,5119,58105,473,231,0,1087,518.7,SK Oberhausen
237,,5120,38975,280,128,0,736,660.0,SK Remscheid
238,,5122,62964,310,161,0,1233,774.5,SK Solingen
239,,5124,129011,658,413,0,2853,803.7,SK Wuppertal
240,,5154,92400,374,238,1,1922,612.9,LK Kleve
241,,5158,168187,1044,501,0,3415,705.1,LK Mettmann
242,,5162,149082,578,474,0,2994,662.4,LK Rhein-Kreis Neuss
243,,5166,96580,383,385,0,2113,707.8,LK Viersen
244,,5170,144678,450,484,0,3177,690.5,LK Wesel
245,,5314,108877,418,325,1,1766,534.2,SK Bonn
246,,5315,397700,1080,1084,0,6933,639.9,SK Köln
247,,5316,57387,185,173,0,1309,798.6,SK Leverkusen
248,,5334,192822,880,730,0,4771,857.1,StadtRegion Aachen
249,,5358,98197,434,284,1,1869,704.9,LK Düren
250,,11010,78701,357,377,0,1358,495.5,SK Berlin Marzahn-Hellersdorf
251,,11011,88942,355,323,0,1979,677.7,SK Berlin Lichtenberg
252,,11012,76336,393,138,1,947,364.6,SK Berlin Reinickendorf
253,,12051,22269,169,47,0,385,534.4,SK Brandenburg a.d.Havel
254,,12052,39519,315,70,0,466,472.2,SK Cottbus
255,,12053,19415,198,59,0,359,629.7,SK Frankfurt (Oder)
256,,12054,61468,278,243,0,1199,658.4,SK Potsdam
257,,12060,54017,353,165,1,875,467.1,LK Barnim
258,,12061,60642,404,118,0,1112,641.6,LK Dahme-Spreewald
259,,12062,39655,397,55,0,420,415.5,LK Elbe-Elster
260,,12063,47485,279,98,0,624,378.9,LK Havelland
261,,12064,63245,392,124,0,819,415.3,LK Märkisch-Oderland
262,,12065,67580,419,166,0,1053,491.5,LK Oberhavel
263,,12066,41782,384,57,0,408,376.4,LK Oberspreewald-Lausitz
264,,12067,63469,477,151,0,1009,562.8,LK Oder-Spree
265,,12068,31842,213,65,0,419,424.1,LK Ostprignitz-Ruppin
266,,12069,73951,294,239,0,1194,547.8,LK Potsdam-Mittelmark
267,,12070,27861,240,69,0,421,553.2,LK Prignitz
268,,12071,44089,329,51,0,346,306.2,LK Spree-Neiße
269,,12072,59537,345,174,0,986,574.7,LK Teltow-Fläming
270,,12073,37098,255,33,0,388,328.1,LK Uckermark
271,,13003,71747,157,165,0,1362,651.5,SK Rostock
272,,13004,32574,178,99,0,593,620.2,SK Schwerin
273,,13071,68863,242,210,0,1358,526.2,LK Mecklenburgische Seenplatte
274,,13072,78665,322,229,0,1312,604.4,LK Rostock
275,,13073,72051,286,198,0,1277,566.6,LK Vorpommern-Rügen
276,,13074,55749,140,162,0,1091,690.6,LK Nordwestmecklenburg
277,,13075,80559,513,72,0,997,422.9,LK Vorpommern-Greifswald
278,,13076,76632,445,224,1,1341,633.0,LK Ludwigslust-Parchim
279,,14511,87150,853,206,0,1185,484.9,SK Chemnitz
280,,14521,136406,1693,248,1,1228,370.0,LK Erzgebirgskreis
281,,14522,118275,1029,209,0,1117,370.5,LK Mittelsachsen
282,,14523,87872,1270,198,0,1229,548.9,LK Vogtlandkreis
283,,14524,119971,1522,242,1,1346,431.4,LK Zwickau
284,,14612,229293,1728,296,0,2776,499.1,SK Dresden
285,,14625,128147,1438,216,1,1129,378.8,LK Bautzen
286,,14626,93923,1648,138,4,756,301.7,LK Görlitz
287,,14627,99167,979,195,3,1096,456.0,LK Meißen
288,,14628,106158,1475,236,0,1020,416.8,LK Sächsische Schweiz-Osterzgebirge
289,,14713,221652,833,666,0,4439,742.9,SK Leipzig
290,,14729,102929,540,191,0,1415,547.6,LK Leipzig
291,,14730,76537,642,163,0,914,462.9,LK Nordsachsen
292,,15001,26172,164,1,0,379,477.6,SK Dessau-Roßlau
293,,15002,84439,584,187,0,1706,717.2,SK Halle
294,,15003,70617,217,188,0,1053,446.6,SK Magdeburg
295,,15081,29989,147,67,0,422,510.4,LK Altmarkkreis Salzwedel
296,,15082,56701,401,175,0,835,531.1,LK Anhalt-Bitterfeld
297,,15083,61637,215,107,0,766,449.1,LK Börde
298,,15084,69959,898,154,0,948,533.8,LK Burgenlandkreis
299,,15085,75263,521,167,0,877,415.7,LK Harz
300,,9564,210267,1248,1583,0,4954,960.9,SK Nürnberg
301,,9565,16007,139,39,0,336,818.4,SK Schwabach
302,,9571,78161,261,435,0,1632,880.7,LK Ansbach
303,,9572,58363,185,296,0,1597,1156.4,LK Erlangen-Höchstadt
304,,9573,48112,289,407,0,1381,1163.5,LK Fürth
305,,9574,65626,328,372,0,802,468.6,LK Nürnberger Land
306,,9575,41169,158,193,0,1068,1054.6,LK Neustadt a.d.Aisch-Bad Windsheim
307,,9576,53841,252,229,1,1579,1241.7,LK Roth
308,,9577,40313,179,207,2,630,662.3,LK Weißenburg-Gunzenhausen
309,,9661,27177,176,124,0,685,966.7,SK Aschaffenburg
310,,9662,23478,160,100,0,438,821.5,SK Schweinfurt
311,,9663,54619,201,352,1,1439,1133.5,SK Würzburg
312,,9671,66059,305,372,0,1736,993.9,LK Aschaffenburg
313,,9672,42914,204,490,0,949,919.8,LK Bad Kissingen
314,,9673,34702,161,151,0,736,925.7,LK Rhön-Grabfeld
315,,9674,37683,154,527,0,886,1051.3,LK Haßberge
316,,9675,36823,147,655,0,915,997.9,LK Kitzingen
317,,9676,53456,216,433,0,1410,1095.2,LK Miltenberg
318,,9677,45136,255,160,1,979,777.1,LK Main-Spessart
319,,9678,50848,226,252,0,1072,926.9,LK Schweinfurt
320,,9679,64074,154,472,1,1789,1099.6,LK Würzburg
321,,9761,117674,663,364,0,1841,622.3,SK Augsburg
322,,9762,17386,116,61,0,302,676.2,SK Kaufbeuren
323,,9763,28659,101,62,0,486,705.0,SK Kempten
324,,9764,17784,37,63,0,266,599.6,SK Memmingen
325,,9771,54550,166,313,0,1048,776.2,LK Aichach-Friedberg
326,,9772,101284,425,647,0,1993,778.8,LK Augsburg
327,,9773,42553,215,229,0,1058,1088.8,LK Dillingen a.d.Donau
328,,9774,52611,209,153,0,795,624.3,LK Günzburg
329,,9775,67031,276,348,1,1418,806.5,LK Neu-Ulm
330,,9776,32473,108,168,0,867,1056.2,LK Lindau
331,,9777,61451,274,277,2,1019,718.1,LK Ostallgäu
332,,9778,61784,255,134,0,937,641.1,LK Unterallgäu
333,,9779,59886,257,245,0,1418,1055.7,LK Donau-Ries
334,,9780,63659,187,190,1,1218,779.2,LK Oberallgäu
335,,10041,117101,760,480,0,3372,1029.6,LK Stadtverband Saarbrücken
336,,10042,39515,151,202,0,1348,1302.8,LK Merzig-Wadern
337,,10043,47462,213,353,0,1599,1219.0,LK Neunkirchen
338,,10044,75690,258,382,0,2357,1216.6,LK Saarlouis
339,,10045,51404,200,225,1,1358,958.7,LK Saarpfalz-Kreis
340,,10046,32901,161,179,0,1104,1276.9,LK Sankt Wendel
341,,11001,131447,404,285,0,1875,500.6,SK Berlin Mitte
342,,11002,103271,209,354,0,1655,592.7,SK Berlin Friedrichshain-Kreuzberg
343,,11003,131094,291,353,0,2517,622.7,SK Berlin Pankow
344,,11004,92406,398,190,0,1457,460.8,SK Berlin Charlottenburg-Wilmersdorf
345,,11005,74621,319,171,0,1002,418.6,SK Berlin Spandau
346,,11006,83167,514,298,0,1496,512.5,SK Berlin Steglitz-Zehlendorf
347,,11007,105236,573,340,0,1844,540.3,SK Berlin Tempelhof-Schöneberg
348,,11008,106455,543,282,0,1137,357.0,SK Berlin Neukölln
349,,11009,79632,321,214,0,1324,485.0,SK Berlin Treptow-Köpenick
350,,9179,85631,228,846,0,2147,981.5,LK Fürstenfeldbruck
351,,9180,33123,152,201,1,611,692.1,LK Garmisch-Partenkirchen
352,,9181,46977,122,166,0,1175,970.9,LK Landsberg a.Lech
353,,9182,42962,192,152,0,830,828.5,LK Miesbach
354,,9183,56187,311,265,0,905,776.9,LK Mühldorf a.Inn
355,,9184,131388,378,1139,0,2661,761.0,LK München
356,,9185,42225,151,102,0,936,957.7,LK Neuburg-Schrobenhausen
357,,9186,53716,237,265,0,1375,1064.8,LK Pfaffenhofen a.d.Ilm
358,,9187,118862,750,412,0,1869,714.1,LK Rosenheim
359,,9188,48652,170,283,0,1181,864.5,LK Starnberg
360,,9189,83940,383,205,0,1074,605.1,LK Traunstein
361,,9190,55172,196,216,0,1157,849.9,LK Weilheim-Schongau
362,,9261,29197,182,132,0,654,895.1,SK Landshut
363,,9262,20996,152,93,0,456,870.0,SK Passau
364,,9263,18274,131,113,0,327,686.8,SK Straubing
365,,9271,50792,292,283,0,888,743.2,LK Deggendorf
366,,9272,36259,223,348,0,1381,1762.5,LK Freyung-Grafenau
367,,9273,52043,159,243,0,1098,889.9,LK Kelheim
368,,9274,70822,320,314,0,1535,952.3,LK Landshut
369,,9275,85070,591,254,0,1389,718.0,LK Passau
370,,9276,36198,264,298,0,864,1117.5,LK Regen
371,,9277,54349,356,330,0,869,713.5,LK Rottal-Inn
372,,9278,47536,197,584,0,1501,1475.3,LK Straubing-Bogen
373,,9279,43250,239,150,1,686,705.4,LK Dingolfing-Landau
374,,9361,15191,64,166,0,350,832.3,SK Amberg
375,,9362,60559,167,1,0,445,292.2,SK Regensburg
376,,9363,17346,122,143,0,334,785.2,SK Weiden i.d.OPf.
377,,9371,38846,228,366,0,780,757.3,LK Amberg-Sulzbach
378,,9372,56311,281,278,1,1183,923.5,LK Cham
379,,9373,55082,257,308,0,1309,968.0,LK Neumarkt i.d.OPf.
380,,9374,41527,249,385,2,961,1015.4,LK Neustadt a.d.Waldnaab
381,,9375,82483,264,0,0,781,402.0,LK Regensburg
382,,9376,62933,288,345,0,1271,856.0,LK Schwandorf
383,,9377,31074,314,137,0,805,1122.8,LK Tirschenreuth
384,,9461,27174,155,124,0,545,710.8,SK Bamberg
385,,9462,29553,169,292,0,1012,1366.7,SK Bayreuth
386,,9463,16225,120,156,0,385,942.7,SK Coburg
387,,9464,19003,168,131,0,563,1246.3,SK Hof
388,,9471,64838,265,343,0,1486,1007.5,LK Bamberg
389,,9472,42081,231,353,1,1312,1265.4,LK Bayreuth
390,,9473,34734,209,231,0,652,753.1,LK Coburg
391,,9474,49254,203,198,0,1127,966.6,LK Forchheim
392,,9475,38658,262,347,0,1361,1439.9,LK Hof
393,,9476,28956,173,138,0,709,1068.5,LK Kronach
394,,9477,30143,167,189,0,1111,1555.4,LK Kulmbach
395,,9478,29504,169,219,0,763,1143.6,LK Lichtenfels
396,,9479,29639,269,721,0,1306,1814.5,LK Wunsiedel i.Fichtelgebirge
397,,9561,16989,63,93,0,348,834.9,SK Ansbach
398,,9562,37960,140,79,0,559,497.4,SK Erlangen
399,,9563,52555,310,364,0,1206,940.5,SK Fürth
400,,15086,31159,217,66,0,441,493.3,LK Jerichower Land
401,,15087,48923,353,139,0,732,547.5,LK Mansfeld-Südharz
402,,15088,71440,570,197,0,1090,594.2,LK Saalekreis
403,,15089,63090,439,134,0,777,414.5,LK Salzlandkreis
404,,15090,36473,296,85,0,404,365.7,LK Stendal
405,,15091,43320,419,63,0,423,340.6,LK Wittenberg
406,,16051,67439,536,115,0,712,333.2,SK Erfurt
407,,16052,30338,359,73,0,373,404.9,SK Gera
408,,16053,38730,145,161,0,620,559.9,SK Jena
409,,16054,10847,180,8,0,88,241.8,SK Suhl
410,,16055,23313,161,46,1,260,399.4,SK Weimar
411,,16061,39919,347,95,1,790,794.3,LK Eichsfeld
412,,16062,24944,102,47,0,225,272.9,LK Nordhausen
413,,16063,53686,449,68,0,691,432.0,LK Wartburgkreis
414,,16064,36821,415,52,0,498,489.7,LK Unstrut-Hainich-Kreis
415,,16065,23073,241,32,0,171,232.6,LK Kyffhäuserkreis
416,,16066,46452,670,120,2,587,472.5,LK Schmalkalden-Meiningen
417,,16067,45080,340,86,0,331,246.0,LK Gotha
418,,16068,23869,244,26,0,165,238.8,LK Sömmerda
419,,16069,24495,418,29,0,185,295.3,LK Hildburghausen
420,,16070,40256,431,95,0,446,422.3,LK Ilm-Kreis
421,,16071,28277,131,97,0,360,437.5,LK Weimarer Land
422,,16072,20922,286,30,0,179,313.8,LK Sonneberg
423,,16073,36524,548,116,1,266,260.4,LK Saalfeld-Rudolstadt
424,,16074,31456,222,45,0,378,456.4,LK Saale-Holzland-Kreis
425,,16075,30332,332,97,0,220,276.3,LK Saale-Orla-Kreis
426,,16076,34357,372,34,1,270,279.3,LK Greiz
427,,16077,32946,470,50,0,332,375.8,LK Altenburger Land
